timestamp	CO2	PM2.5	humidity	temperature	CRI	CRI_pred	fan_speed_fuzzy
2024-07-26 05:56:00	698.1	20.5	61.5	28.0	0.587	0.598	2
2024-07-26 05:57:00	671.1	8.0	76.4	25.0	0.583	0.574	2
2024-07-26 05:58:00	732.3	16.2	62.1	23.1	0.585	0.595	2
2024-07-26 05:59:00	617.3	18.6	47.1	23.0	0.574	0.566	2
2024-07-26 06:00:00	751.9	18.4	44.2	25.2	0.579	0.577	2
2024-07-26 06:01:00	853.3	14.3	45.5	25.4	0.581	0.577	2
2024-07-26 06:02:00	689.1	19.2	75.0	25.2	0.593	0.591	2
2024-07-26 06:03:00	740.2	11.8	51.7	23.4	0.577	0.584	2
2024-07-26 06:04:00	769.0	13.3	48.4	24.5	0.577	0.594	2
2024-07-26 06:05:00	659.9	21.2	53.4	24.2	0.582	0.58	2
2024-07-26 06:06:00	722.4	12.9	51.8	22.6	0.577	0.578	2
2024-07-26 06:07:00	701.3	20.7	70.7	22.6	0.593	0.59	2
2024-07-26 06:08:00	709.8	11.2	44.9	24.6	0.571	0.572	2
2024-07-26 06:09:00	622.7	26.8	66.8	24.3	0.592	0.585	2
2024-07-26 06:10:00	702.5	14.1	56.2	24.8	0.579	0.569	2
2024-07-26 06:11:00	749.8	16.9	67.1	25.2	0.589	0.593	2
2024-07-26 06:12:00	845.1	19.7	70.8	26.2	0.598	0.6	2
2024-07-26 06:13:00	795.9	15.2	55.8	22.8	0.584	0.596	2
2024-07-26 06:14:00	915.3	18.7	51.8	24.9	0.59	0.591	2
2024-07-26 06:15:00	623.3	20.9	55.7	25.1	0.581	0.581	2
2024-07-26 06:16:00	787.2	22.8	54.1	23.5	0.589	0.595	2
2024-07-26 06:17:00	718.3	22.0	38.4	24.2	0.577	0.587	2
2024-07-26 06:18:00	919.0	17.1	70.5	23.6	0.599	0.598	2
2024-07-26 06:19:00	619.2	17.3	57.5	27.2	0.579	0.553	2
2024-07-26 06:20:00	616.0	29.7	43.4	24.2	0.582	0.571	2
2024-07-26 06:21:00	640.1	22.7	34.3	24.7	0.572	0.583	2
2024-07-26 06:22:00	487.6	13.4	31.7	23.6	0.556	0.573	2
2024-07-26 06:23:00	647.4	18.5	62.7	23.3	0.584	0.597	2
2024-07-26 06:24:00	624.1	16.3	48.8	22.0	0.574	0.569	2
2024-07-26 06:25:00	715.0	17.3	50.5	25.6	0.579	0.576	2
2024-07-26 06:26:00	734.2	11.9	59.9	25.2	0.581	0.588	2
2024-07-26 06:27:00	887.6	15.9	49.8	23.5	0.586	0.592	2
2024-07-26 06:28:00	795.0	27.1	60.5	22.6	0.597	0.572	2
2024-07-26 06:29:00	642.3	20.9	56.0	24.3	0.582	0.583	2
2024-07-26 06:30:00	610.2	5.5	54.2	23.3	0.566	0.566	2
2024-07-26 06:31:00	749.2	24.1	39.3	23.7	0.581	0.569	2
2024-07-26 06:32:00	568.0	23.4	46.8	22.1	0.576	0.57	2
2024-07-26 06:33:00	883.1	16.2	61.0	24.3	0.592	0.594	2
2024-07-26 06:34:00	817.9	21.6	48.2	24.4	0.587	0.584	2
2024-07-26 06:35:00	653.1	13.7	67.1	25.6	0.582	0.592	2
2024-07-26 06:36:00	528.7	15.6	78.5	23.8	0.584	0.602	2
2024-07-26 06:37:00	835.4	25.5	61.6	23.5	0.598	0.607	2
2024-07-26 06:38:00	688.5	16.6	69.9	21.7	0.588	0.592	2
2024-07-26 06:39:00	823.8	8.7	62.2	25.7	0.583	0.582	2
2024-07-26 06:40:00	540.6	17.7	49.7	25.3	0.571	0.579	2
2024-07-26 06:41:00	640.1	17.6	57.0	24.0	0.58	0.574	2
2024-07-26 06:42:00	700.5	24.0	75.1	22.0	0.598	0.592	2
2024-07-26 06:43:00	704.7	18.1	49.8	22.2	0.579	0.567	2
2024-07-26 06:44:00	655.0	15.9	44.6	23.2	0.572	0.557	2
2024-07-26 06:45:00	762.3	23.2	43.7	25.4	0.583	0.596	2
2024-07-26 06:46:00	593.2	18.6	52.8	24.4	0.576	0.579	2
2024-07-26 06:47:00	685.8	14.2	45.0	21.8	0.573	0.578	2
2024-07-26 06:48:00	712.0	23.8	71.7	24.6	0.596	0.595	2
2024-07-26 06:49:00	751.4	19.0	57.2	22.7	0.586	0.605	2
2024-07-26 06:50:00	771.2	18.0	64.7	23.2	0.59	0.608	2
2024-07-26 06:51:00	587.5	18.9	52.0	25.5	0.576	0.576	2
2024-07-26 06:52:00	546.6	12.6	43.6	25.1	0.564	0.564	2
2024-07-26 06:53:00	827.8	15.4	41.9	25.6	0.579	0.576	2
2024-07-26 06:54:00	733.2	18.0	45.9	24.0	0.578	0.567	2
2024-07-26 06:55:00	625.2	17.0	58.5	25.3	0.579	0.575	2
2024-07-26 06:56:00	855.1	24.4	60.2	23.1	0.597	0.594	2
2024-07-26 06:57:00	711.6	19.1	61.0	23.6	0.586	0.564	2
2024-07-26 06:58:00	817.9	22.3	40.1	23.5	0.583	0.56	2
2024-07-26 06:59:00	706.8	18.0	55.0	24.0	0.582	0.581	2
2024-07-26 07:00:00	906.1	23.3	44.7	22.1	0.59	0.598	2
2024-07-26 07:01:00	875.5	20.0	59.0	23.7	0.594	0.586	2
2024-07-26 07:02:00	675.1	18.1	59.8	26.2	0.583	0.601	2
2024-07-26 07:03:00	797.2	17.9	43.3	22.4	0.58	0.577	2
2024-07-26 07:04:00	764.5	13.2	64.7	22.0	0.586	0.577	2
2024-07-26 07:05:00	836.9	20.5	78.4	22.1	0.603	0.588	2
2024-07-26 07:06:00	603.5	17.8	63.3	28.0	0.582	0.583	2
2024-07-26 07:07:00	768.6	15.5	53.4	24.7	0.582	0.562	2
2024-07-26 07:08:00	805.8	23.5	51.8	23.6	0.59	0.582	2
2024-07-26 07:09:00	524.1	11.7	52.9	24.1	0.567	0.568	2
2024-07-26 07:10:00	581.7	15.9	47.4	24.3	0.571	0.557	2
2024-07-26 07:11:00	496.1	23.1	57.5	23.0	0.578	0.573	2
2024-07-26 07:12:00	673.1	19.6	43.6	23.2	0.576	0.576	2
2024-07-26 07:13:00	771.8	17.8	36.1	23.8	0.575	0.563	2
2024-07-26 07:14:00	850.2	19.3	57.2	22.9	0.591	0.597	2
2024-07-26 07:15:00	707.4	18.9	55.2	23.4	0.583	0.592	2
2024-07-26 07:16:00	862.9	10.4	49.3	24.5	0.58	0.57	2
2024-07-26 07:17:00	562.0	16.3	42.2	22.5	0.567	0.565	2
2024-07-26 07:18:00	529.7	26.1	57.9	27.9	0.583	0.581	2
2024-07-26 07:19:00	694.4	14.7	45.1	25.1	0.573	0.577	2
2024-07-26 07:20:00	738.4	16.4	53.6	22.1	0.581	0.578	2
2024-07-26 07:21:00	696.7	15.3	72.6	20.3	0.589	0.581	2
2024-07-26 07:22:00	493.3	17.6	61.5	23.0	0.575	0.565	2
2024-07-26 07:23:00	691.1	15.1	41.3	25.0	0.572	0.58	2
2024-07-26 07:24:00	569.6	20.4	42.3	24.7	0.571	0.565	2
2024-07-26 07:25:00	767.0	19.0	56.5	23.8	0.587	0.579	2
2024-07-26 07:26:00	736.7	21.9	41.2	23.1	0.579	0.59	2
2024-07-26 07:27:00	606.0	12.7	35.0	22.6	0.562	0.564	2
2024-07-26 07:28:00	648.6	16.3	60.3	23.4	0.581	0.571	2
2024-07-26 07:29:00	594.1	16.9	58.2	22.5	0.578	0.576	2
2024-07-26 07:30:00	693.7	20.3	59.5	23.4	0.586	0.576	2
2024-07-26 07:31:00	795.5	14.0	57.6	26.0	0.584	0.572	2
2024-07-26 07:32:00	601.4	22.6	54.3	22.8	0.581	0.575	2
2024-07-26 07:33:00	750.4	23.9	48.4	24.9	0.586	0.584	2
2024-07-26 07:34:00	647.0	13.1	60.2	25.1	0.578	0.572	2
2024-07-26 07:35:00	620.7	15.5	70.3	22.4	0.584	0.589	2
2024-07-26 07:36:00	689.3	15.3	50.0	22.7	0.576	0.583	2
2024-07-26 07:37:00	596.5	31.2	44.8	25.6	0.583	0.576	2
2024-07-26 07:38:00	644.6	15.9	43.6	22.6	0.571	0.57	2
2024-07-26 07:39:00	580.2	26.4	46.3	23.9	0.579	0.574	2
2024-07-26 07:40:00	896.5	11.7	57.0	27.1	0.586	0.576	2
2024-07-26 07:41:00	703.5	13.1	33.6	25.5	0.567	0.568	2
2024-07-26 07:42:00	630.0	14.6	59.4	24.1	0.578	0.559	2
2024-07-26 07:43:00	721.4	13.8	61.4	25.3	0.582	0.573	2
2024-07-26 07:44:00	688.8	16.7	37.0	23.9	0.571	0.559	2
2024-07-26 07:45:00	677.9	14.5	45.2	25.5	0.573	0.564	2
2024-07-26 07:46:00	761.4	13.9	55.8	20.9	0.581	0.571	2
2024-07-26 07:47:00	775.8	23.8	53.6	23.8	0.589	0.573	2
2024-07-26 07:48:00	646.9	24.1	60.2	20.9	0.587	0.585	2
2024-07-26 07:49:00	642.4	22.7	53.6	24.2	0.582	0.579	2
2024-07-26 07:50:00	672.5	20.6	67.6	23.6	0.59	0.589	2
2024-07-26 07:51:00	469.8	18.5	51.8	26.0	0.57	0.572	2
2024-07-26 07:52:00	548.5	15.5	45.2	25.1	0.568	0.572	2
2024-07-26 07:53:00	836.7	13.2	44.4	23.2	0.578	0.57	2
2024-07-26 07:54:00	864.5	19.8	62.4	23.4	0.595	0.595	2
2024-07-26 07:55:00	675.1	12.1	55.3	24.6	0.576	0.573	2
2024-07-26 07:56:00	757.7	13.0	61.3	23.1	0.583	0.582	2
2024-07-26 07:57:00	731.1	23.8	61.1	24.0	0.592	0.587	2
2024-07-26 07:58:00	1007.9	27.5	34.8	26.0	0.593	0.585	2
2024-07-26 07:59:00	812.0	20.0	43.6	22.8	0.583	0.58	2
2024-07-26 08:00:00	687.2	23.5	44.8	23.3	0.58	0.576	2
2024-07-26 08:01:00	604.4	16.8	46.8	23.5	0.572	0.575	2
2024-07-26 08:02:00	539.4	11.3	50.8	28.7	0.566	0.576	2
2024-07-26 08:03:00	720.3	21.1	65.0	24.9	0.591	0.581	2
2024-07-26 08:04:00	624.4	20.8	67.0	25.7	0.587	0.582	2
2024-07-26 08:05:00	557.8	18.4	52.1	25.2	0.574	0.597	2
2024-07-26 08:06:00	635.3	16.8	52.5	25.3	0.576	0.558	2
2024-07-26 08:07:00	591.8	22.8	47.9	24.7	0.577	0.561	2
2024-07-26 08:08:00	868.7	13.1	55.9	24.5	0.586	0.596	2
2024-07-26 08:09:00	788.2	14.1	57.0	21.8	0.583	0.603	2
2024-07-26 08:10:00	699.2	13.0	63.1	24.5	0.582	0.596	2
2024-07-26 08:11:00	848.0	18.4	63.0	23.8	0.593	0.596	2
2024-07-26 08:12:00	707.7	12.6	32.0	24.8	0.566	0.561	2
2024-07-26 08:13:00	613.9	14.6	53.5	23.9	0.574	0.571	2
2024-07-26 08:14:00	852.3	14.5	68.8	25.1	0.593	0.597	2
2024-07-26 08:15:00	753.9	16.7	50.6	25.4	0.581	0.59	2
2024-07-26 08:16:00	596.3	10.6	66.4	19.6	0.577	0.582	2
2024-07-26 08:17:00	681.0	18.4	51.9	23.3	0.58	0.559	2
2024-07-26 08:18:00	612.4	24.2	56.7	21.2	0.584	0.572	2
2024-07-26 08:19:00	561.7	18.7	43.6	24.4	0.57	0.573	2
2024-07-26 08:20:00	792.6	25.7	44.0	23.5	0.587	0.573	2
2024-07-26 08:21:00	890.9	24.7	62.3	26.0	0.6	0.581	2
2024-07-26 08:22:00	560.1	21.9	63.8	24.3	0.584	0.592	2
2024-07-26 08:23:00	756.3	18.4	55.3	23.3	0.585	0.587	2
2024-07-26 08:24:00	634.9	18.1	42.7	25.4	0.572	0.588	2
2024-07-26 08:25:00	651.3	21.8	55.4	23.5	0.583	0.593	2
2024-07-26 08:26:00	640.8	16.0	67.6	23.3	0.584	0.578	2
2024-07-26 08:27:00	613.6	8.6	72.4	24.6	0.579	0.581	2
2024-07-26 08:28:00	704.9	20.5	51.8	26.4	0.582	0.575	2
2024-07-26 08:29:00	616.9	12.3	38.4	25.3	0.564	0.548	2
2024-07-26 08:30:00	727.0	13.2	63.4	24.9	0.583	0.595	2
2024-07-26 08:31:00	695.0	18.0	52.2	28.1	0.58	0.578	2
2024-07-26 08:32:00	676.1	17.5	64.4	22.9	0.585	0.599	2
2024-07-26 08:33:00	609.2	10.9	57.8	22.9	0.573	0.574	2
2024-07-26 08:34:00	642.3	18.8	46.2	24.2	0.575	0.578	2
2024-07-26 08:35:00	775.5	22.8	55.6	26.3	0.59	0.595	2
2024-07-26 08:36:00	750.1	12.4	68.1	22.6	0.586	0.584	2
2024-07-26 08:37:00	602.2	24.4	53.5	26.6	0.582	0.58	2
2024-07-26 08:38:00	709.9	10.2	44.7	21.8	0.57	0.573	2
2024-07-26 08:39:00	775.1	28.6	39.1	23.8	0.586	0.598	2
2024-07-26 08:40:00	533.1	15.9	47.3	24.3	0.568	0.573	2
2024-07-26 08:41:00	754.3	18.7	50.9	22.7	0.583	0.583	2
2024-07-26 08:42:00	633.7	8.5	63.2	23.1	0.575	0.571	2
2024-07-26 08:43:00	757.1	17.7	43.8	25.2	0.578	0.577	2
2024-07-26 08:44:00	623.7	19.1	70.5	26.2	0.588	0.579	2
2024-07-26 08:45:00	519.5	17.6	41.6	20.8	0.566	0.556	2
2024-07-26 08:46:00	537.2	15.2	78.3	24.3	0.584	0.582	2
2024-07-26 08:47:00	704.8	13.3	72.3	23.8	0.587	0.587	2
2024-07-26 08:48:00	726.0	23.7	56.4	24.2	0.589	0.596	2
2024-07-26 08:49:00	609.6	18.2	38.5	23.5	0.569	0.558	2
2024-07-26 08:50:00	763.9	25.7	54.4	22.1	0.591	0.591	2
2024-07-26 08:51:00	533.8	15.4	51.1	26.3	0.57	0.574	2
2024-07-26 08:52:00	693.4	15.8	42.3	25.7	0.573	0.563	2
2024-07-26 08:53:00	578.9	22.1	57.9	23.8	0.581	0.577	2
2024-07-26 08:54:00	634.8	9.9	46.8	23.3	0.568	0.575	2
2024-07-26 08:55:00	704.7	11.9	47.9	23.1	0.573	0.572	2
2024-07-26 08:56:00	614.0	23.5	53.0	20.1	0.582	0.561	2
2024-07-26 08:57:00	661.5	12.1	49.3	24.5	0.572	0.58	2
2024-07-26 08:58:00	800.6	8.9	75.8	25.2	0.589	0.59	2
2024-07-26 08:59:00	642.3	27.3	49.6	24.2	0.584	0.568	2
2024-07-26 09:00:00	783.6	11.0	59.4	23.9	0.582	0.573	2
2024-07-26 09:01:00	587.0	18.9	56.5	24.2	0.578	0.577	2
2024-07-26 09:02:00	753.0	18.3	58.5	22.7	0.586	0.589	2
2024-07-26 09:03:00	844.2	3.9	59.3	23.3	0.578	0.589	2
2024-07-26 09:04:00	452.8	16.7	63.8	23.8	0.574	0.565	2
2024-07-26 09:05:00	620.3	20.2	57.7	25.0	0.582	0.577	2
2024-07-26 09:06:00	757.7	19.8	57.2	26.1	0.587	0.596	2
2024-07-26 09:07:00	679.7	22.5	55.6	23.7	0.585	0.596	2
2024-07-26 09:08:00	737.1	16.1	53.6	22.4	0.581	0.578	2
2024-07-26 09:09:00	639.6	21.6	45.9	24.1	0.577	0.572	2
2024-07-26 09:10:00	708.7	14.6	54.4	27.0	0.579	0.584	2
2024-07-26 09:11:00	684.4	10.9	57.4	22.6	0.576	0.555	2
2024-07-26 09:12:00	816.8	11.5	59.0	25.3	0.584	0.583	2
2024-07-26 09:13:00	725.4	10.7	56.8	26.0	0.578	0.577	2
2024-07-26 09:14:00	733.8	23.0	52.7	23.5	0.586	0.582	2
2024-07-26 09:15:00	658.8	10.4	54.4	22.9	0.573	0.578	2
2024-07-26 09:16:00	651.2	19.4	49.5	24.9	0.578	0.589	2
2024-07-26 09:17:00	656.7	16.7	58.1	24.5	0.58	0.571	2
2024-07-26 09:18:00	739.4	17.5	52.8	25.0	0.582	0.575	2
2024-07-26 09:19:00	657.9	24.8	56.8	27.1	0.587	0.593	2
2024-07-26 09:20:00	729.0	15.8	65.0	24.3	0.586	0.572	2
2024-07-26 09:21:00	907.5	21.1	47.9	22.2	0.59	0.585	2
2024-07-26 09:22:00	787.1	18.2	61.0	24.1	0.589	0.611	2
2024-07-26 09:23:00	667.4	17.2	55.3	24.4	0.58	0.582	2
2024-07-26 09:24:00	820.1	29.5	75.2	25.9	0.608	0.605	2
2024-07-26 09:25:00	659.2	10.8	52.8	23.7	0.573	0.555	2
2024-07-26 09:26:00	496.2	24.4	62.0	23.4	0.582	0.558	2
2024-07-26 09:27:00	599.2	21.3	55.2	21.9	0.58	0.591	2
2024-07-26 09:28:00	512.9	15.6	41.1	24.8	0.564	0.552	2
2024-07-26 09:29:00	664.8	26.1	49.8	29.0	0.584	0.585	2
2024-07-26 09:30:00	701.8	8.8	63.8	23.7	0.578	0.591	2
2024-07-26 09:31:00	867.6	15.4	50.7	24.7	0.585	0.58	2
2024-07-26 09:32:00	732.7	12.0	32.8	23.2	0.567	0.562	2
2024-07-26 09:33:00	678.1	20.1	54.7	22.1	0.582	0.589	2
2024-07-26 09:34:00	782.9	12.4	44.1	24.7	0.575	0.589	2
2024-07-26 09:35:00	478.9	20.2	56.3	24.0	0.574	0.583	2
2024-07-26 09:36:00	723.6	17.1	70.5	20.4	0.59	0.605	2
2024-07-26 09:37:00	777.1	15.6	62.7	26.4	0.587	0.564	2
2024-07-26 09:38:00	552.1	19.9	70.4	24.6	0.585	0.589	2
2024-07-26 09:39:00	814.4	16.7	49.4	24.1	0.583	0.596	2
2024-07-26 09:40:00	733.8	12.6	53.6	23.4	0.578	0.582	2
2024-07-26 09:41:00	658.5	32.0	44.6	24.6	0.586	0.585	2
2024-07-26 09:42:00	763.3	15.6	48.2	24.7	0.579	0.567	2
2024-07-26 09:43:00	927.1	6.9	45.7	24.6	0.578	0.571	2
2024-07-26 09:44:00	718.2	13.8	41.9	25.6	0.572	0.587	2
2024-07-26 09:45:00	724.8	11.7	68.7	25.9	0.585	0.584	2
2024-07-26 09:46:00	654.1	22.1	34.1	27.0	0.572	0.566	2
2024-07-26 09:47:00	615.0	19.6	68.7	22.7	0.587	0.571	2
2024-07-26 09:48:00	783.0	20.0	67.5	23.1	0.594	0.599	2
2024-07-26 09:49:00	614.4	16.1	60.0	24.5	0.579	0.571	2
2024-07-26 09:50:00	707.2	16.6	43.9	22.8	0.575	0.575	2
2024-07-26 09:51:00	652.2	16.1	39.2	23.1	0.57	0.587	2
2024-07-26 09:52:00	747.9	17.6	49.5	24.7	0.581	0.589	2
2024-07-26 09:53:00	733.4	22.2	61.3	25.4	0.59	0.603	2
2024-07-26 09:54:00	803.8	19.7	55.0	25.9	0.588	0.589	2
2024-07-26 09:55:00	649.0	20.5	44.6	23.7	0.576	0.583	2
2024-07-26 09:56:00	673.0	20.5	66.5	24.7	0.589	0.602	2
2024-07-26 09:57:00	602.1	22.4	71.8	24.4	0.59	0.582	2
2024-07-26 09:58:00	655.6	19.4	52.7	24.0	0.58	0.579	2
2024-07-26 09:59:00	737.7	19.8	56.1	22.8	0.586	0.579	2
2024-07-26 10:00:00	775.7	23.9	39.9	22.6	0.582	0.576	2
2024-07-26 10:01:00	607.8	14.7	50.9	25.0	0.573	0.571	2
2024-07-26 10:02:00	787.0	13.7	60.1	22.8	0.585	0.575	2
2024-07-26 10:03:00	835.6	12.1	58.5	21.3	0.585	0.581	2
2024-07-26 10:04:00	741.3	18.9	49.9	24.0	0.582	0.589	2
2024-07-26 10:05:00	887.7	8.7	52.3	26.2	0.581	0.58	2
2024-07-26 10:06:00	622.6	20.3	50.5	19.8	0.578	0.57	2
2024-07-26 10:07:00	575.5	17.5	52.2	23.6	0.574	0.582	2
2024-07-26 10:08:00	522.1	23.7	59.2	25.0	0.581	0.572	2
2024-07-26 10:09:00	849.6	14.6	35.3	21.3	0.575	0.564	2
2024-07-26 10:10:00	765.4	17.0	54.3	23.7	0.584	0.596	2
2024-07-26 10:11:00	694.4	23.6	58.5	22.3	0.588	0.597	2
2024-07-26 10:12:00	728.0	24.9	49.3	22.5	0.586	0.583	2
2024-07-26 10:13:00	587.5	14.6	50.2	23.4	0.571	0.59	2
2024-07-26 10:14:00	944.6	18.9	50.5	22.3	0.591	0.586	2
2024-07-26 10:15:00	712.9	19.5	50.2	22.2	0.581	0.588	2
2024-07-26 10:16:00	710.9	19.9	55.1	23.9	0.584	0.568	2
2024-07-26 10:17:00	772.6	16.7	56.3	27.3	0.585	0.575	2
2024-07-26 10:18:00	748.1	24.4	34.0	25.1	0.578	0.588	2
2024-07-26 10:19:00	722.4	8.6	61.5	25.5	0.578	0.592	2
2024-07-26 10:20:00	621.0	15.9	52.1	25.2	0.575	0.573	2
2024-07-26 10:21:00	747.1	20.2	74.3	23.0	0.596	0.619	2
2024-07-26 10:22:00	888.2	20.3	43.1	24.5	0.586	0.599	2
2024-07-26 10:23:00	834.5	24.8	46.3	25.6	0.589	0.582	2
2024-07-26 10:24:00	859.3	24.0	53.0	25.2	0.593	0.589	2
2024-07-26 10:25:00	648.9	16.6	59.1	24.3	0.58	0.567	2
2024-07-26 10:26:00	601.0	24.5	35.5	24.8	0.572	0.568	2
2024-07-26 10:27:00	687.4	14.4	46.7	27.7	0.574	0.576	2
2024-07-26 10:28:00	705.6	22.7	60.9	25.3	0.589	0.59	2
2024-07-26 10:29:00	809.4	27.1	45.5	23.5	0.589	0.59	2
2024-07-26 10:30:00	530.8	24.1	68.7	23.9	0.587	0.597	2
2024-07-26 10:31:00	853.0	18.5	50.5	22.4	0.587	0.588	2
2024-07-26 10:32:00	684.2	16.3	46.0	27.5	0.575	0.582	2
2024-07-26 10:33:00	657.3	10.4	61.1	26.4	0.576	0.581	2
2024-07-26 10:34:00	598.8	19.6	71.1	24.1	0.587	0.59	2
2024-07-26 10:35:00	534.5	12.4	59.2	27.3	0.572	0.581	2
2024-07-26 10:36:00	782.3	14.0	67.6	24.9	0.589	0.597	2
2024-07-26 10:37:00	707.3	12.0	71.8	23.4	0.586	0.574	2
2024-07-26 10:38:00	571.0	15.7	45.8	25.4	0.569	0.587	2
2024-07-26 10:39:00	570.5	17.9	64.4	24.6	0.581	0.582	2
2024-07-26 10:40:00	666.4	19.4	39.8	25.3	0.573	0.564	2
2024-07-26 10:41:00	866.9	15.0	59.2	21.9	0.589	0.588	2
2024-07-26 10:42:00	674.0	23.3	54.3	22.8	0.585	0.587	2
2024-07-26 10:43:00	549.7	17.0	67.4	26.2	0.581	0.586	2
2024-07-26 10:44:00	675.4	14.1	66.7	26.5	0.583	0.593	2
2024-07-26 10:45:00	672.7	19.1	60.7	26.1	0.585	0.592	2
2024-07-26 10:46:00	430.3	27.8	58.0	27.3	0.58	0.598	2
2024-07-26 10:47:00	694.6	19.7	60.1	24.9	0.586	0.587	2
2024-07-26 10:48:00	676.9	16.2	55.6	24.8	0.58	0.578	2
2024-07-26 10:49:00	769.6	10.4	54.4	22.6	0.578	0.563	2
2024-07-26 10:50:00	884.9	16.9	69.4	23.1	0.597	0.606	2
2024-07-26 10:51:00	812.7	19.2	70.6	21.0	0.596	0.602	2
2024-07-26 10:52:00	673.1	16.1	53.6	23.5	0.578	0.573	2
2024-07-26 10:53:00	589.3	9.7	57.4	20.9	0.571	0.573	2
2024-07-26 10:54:00	957.3	13.7	55.8	25.6	0.59	0.59	2
2024-07-26 10:55:00	705.9	25.3	38.9	24.6	0.58	0.581	2
2024-07-26 10:56:00	701.4	25.2	51.6	21.0	0.586	0.583	2
2024-07-26 10:57:00	697.6	13.6	71.0	23.7	0.586	0.587	2
2024-07-26 10:58:00	719.8	21.4	47.5	27.0	0.582	0.566	2
2024-07-26 10:59:00	685.6	12.1	76.1	23.8	0.587	0.583	2
2024-07-26 11:00:00	642.6	25.0	66.7	22.5	0.592	0.595	2
2024-07-26 11:01:00	645.3	19.2	59.0	21.3	0.582	0.575	2
2024-07-26 11:02:00	696.7	22.7	60.6	21.4	0.589	0.593	2
2024-07-26 11:03:00	645.7	9.4	45.8	24.8	0.567	0.588	2
2024-07-26 11:04:00	628.7	21.4	52.3	23.3	0.58	0.568	2
2024-07-26 11:05:00	710.6	18.0	69.4	23.5	0.59	0.572	2
2024-07-26 11:06:00	674.5	22.3	48.9	23.4	0.581	0.593	2
2024-07-26 11:07:00	850.4	22.6	65.6	23.8	0.598	0.619	2
2024-07-26 11:08:00	434.9	18.3	41.2	22.2	0.563	0.566	2
2024-07-26 11:09:00	809.2	15.0	43.0	24.5	0.578	0.578	2
2024-07-26 11:10:00	824.6	21.9	74.0	21.9	0.601	0.595	2
2024-07-26 11:11:00	492.7	17.7	54.9	22.9	0.572	0.577	2
2024-07-26 11:12:00	665.7	13.6	49.6	25.5	0.574	0.573	2
2024-07-26 11:13:00	662.9	13.4	68.6	24.6	0.583	0.592	2
2024-07-26 11:14:00	559.2	10.6	67.5	25.0	0.575	0.558	2
2024-07-26 11:15:00	622.2	15.4	64.2	27.2	0.581	0.584	2
2024-07-26 11:16:00	588.9	23.5	49.3	23.9	0.578	0.57	2
2024-07-26 11:17:00	875.2	18.9	52.1	24.0	0.589	0.598	2
2024-07-26 11:18:00	793.6	15.4	58.1	23.6	0.585	0.574	2
2024-07-26 11:19:00	827.2	22.0	61.9	23.3	0.595	0.601	2
2024-07-26 11:20:00	772.2	13.8	49.9	22.5	0.579	0.573	2
2024-07-26 11:21:00	587.1	18.5	56.7	24.1	0.578	0.574	2
2024-07-26 11:22:00	647.5	17.1	57.7	24.5	0.58	0.589	2
2024-07-26 11:23:00	748.9	21.9	67.9	24.6	0.594	0.586	2
2024-07-26 11:24:00	577.8	10.1	62.5	24.1	0.573	0.558	2
2024-07-26 11:25:00	771.3	13.7	39.9	25.4	0.573	0.574	2
2024-07-26 11:26:00	676.0	9.8	52.9	24.0	0.573	0.566	2
2024-07-26 11:27:00	662.5	16.7	45.7	23.4	0.574	0.56	2
2024-07-26 11:28:00	771.1	24.1	60.7	22.6	0.593	0.597	2
2024-07-26 11:29:00	744.4	15.5	64.2	21.7	0.586	0.589	2
2024-07-26 11:30:00	663.9	15.4	56.0	26.2	0.578	0.58	2
2024-07-26 11:31:00	815.9	22.4	52.3	23.0	0.589	0.594	2
2024-07-26 11:32:00	591.9	23.3	55.7	22.6	0.582	0.562	2
2024-07-26 11:33:00	761.6	17.6	57.1	23.4	0.585	0.578	2
2024-07-26 11:34:00	759.3	21.4	48.6	23.6	0.584	0.587	2
2024-07-26 11:35:00	669.0	12.6	42.8	26.5	0.569	0.58	2
2024-07-26 11:36:00	732.6	24.9	34.5	23.5	0.578	0.58	2
2024-07-26 11:37:00	574.9	28.7	67.7	28.0	0.592	0.604	2
2024-07-26 11:38:00	792.4	20.6	60.0	24.1	0.591	0.584	2
2024-07-26 11:39:00	681.5	7.6	58.6	27.1	0.574	0.568	2
2024-07-26 11:40:00	647.7	15.2	67.7	25.3	0.584	0.58	2
2024-07-26 11:41:00	804.9	21.1	42.4	24.5	0.582	0.582	2
2024-07-26 11:42:00	629.6	15.9	37.6	26.4	0.568	0.55	2
2024-07-26 11:43:00	559.2	24.4	58.8	25.7	0.583	0.583	2
2024-07-26 11:44:00	544.3	20.9	57.9	25.0	0.579	0.578	2
2024-07-26 11:45:00	760.6	14.5	37.7	27.5	0.572	0.566	2
2024-07-26 11:46:00	572.0	18.2	58.6	23.3	0.578	0.57	2
2024-07-26 11:47:00	875.5	13.5	51.0	22.5	0.584	0.587	2
2024-07-26 11:48:00	491.8	17.1	46.9	23.0	0.567	0.573	2
2024-07-26 11:49:00	869.6	15.2	51.7	26.6	0.585	0.587	2
2024-07-26 11:50:00	721.1	23.9	30.6	26.2	0.575	0.576	2
2024-07-26 11:51:00	690.3	28.6	49.1	23.2	0.587	0.587	2
2024-07-26 11:52:00	645.5	10.8	48.0	20.5	0.569	0.57	2
